郵遞區號,CountryName,CountryAreaName,CT,WarinCountryArea,二級警戒_1,二級警戒_3,二級警戒_6,二級警戒_12,二級警戒_24,一級警戒_1,一級警戒_3,一級警戒_6,一級警戒_12,一級警戒_24
411,台中市,太平區,台中市太平區,"太平區-中平里,頭汴里,太平里,東平里,建國里,長億里,中山路二段,太平路,中興路,新仁路,永成北路",60,110,150,230,320,70,130,180,270,350
412,台中市,大里區,台中市大里區,"大里區-大元里,國光里,新里里,樹王里,金城里,中新里,新仁里,夏田里,內新里,健民里,仁化里,瑞城里,東湖里,西湖里",60,120,180,250,320,70,130,200,280,350
413,台中市,霧峰區,台中市霧峰區,"霧峰區-四德里,五福里,南柳里,北柳里,本堂里,吉峰里,甲寅里,錦榮里,中正里,萊園里",60,110,140,230,320,70,120,170,280,350
414,台中市,烏日區,台中市烏日區,"烏日區-五光里,九德里,光明里,前竹里,仁德里,三和里,烏日里",40,90,130,180,250,50,110,130,220,300
420,台中市,豐原區,台中市豐原區,"豐原區-鎌村里,豐田里,田心里,朴子里,西安里,西勢里,南嵩里,翁明里,豐西里,圓環東路道,南陽路。",60,120,180,240,300,70,130,200,270,350
421,台中市,后里區,台中市后里區,"后里區-舊社里,廣福里,仁里里,后里里,聯合里(三重路), ,泰安里,公館里。",50,110,160,260,360,60,130,180,300,400
422,台中市,石岡區,台中市石岡區,"石岡區-石岡里,萬安里,萬興里,土牛里,九房里,梅子里,德興里,和盛里",60,110,170,250,350,70,130,200,300,400
423,台中市,東勢區,台中市東勢區,"東勢區-明正里,東新里,泰興里,慶東里,新盛里,隆興里,福隆里,中嵙里,泰昌里,",60,110,170,250,350,70,130,200,300,400
424,台中市,和平區,台中市和平區,"和平區-博愛里 ,天輪里 ,自由里 ,台8線 ,台7甲線",70,130,220,300,400,80,150,250,350,450
426,台中市,新社區,台中市新社區,"新社區-協成里(興中街),大南里(中和街2段),永源里,中正里,復盛里,慶西里,中和里",70,130,210,280,370,80,150,230,310,400
427,台中市,潭子區,台中市潭子區,"潭子區-甘蔗里,福仁里,潭北里,嘉仁里,東寶里,潭陽里,大豐里,潭秀里,家興里,家福里,新田里",60,120,180,240,300,70,130,200,270,350
428,台中市,大雅區,台中市大雅區,"大雅區-忠義里,六寶里,西寶里,三和里",50,100,150,200,260,60,120,180,230,300
429,台中市,神岡區,台中市神岡區,"神岡區-社口里,溪洲里,神岡里,庄後里,和睦里,三角里,北庄里,新庄里,神洲里",60,120,180,240,300,70,130,200,270,350
432,台中市,大肚區,台中市大肚區,"大肚區--大東里,王田里,中和里,營埔里,永和里,磺溪里,永順里",40,90,110,180,250,50,110,130,220,300
433,台中市,沙鹿區,台中市沙鹿區,"沙鹿區-六路里,斗抵里,沙鹿里,鹿寮里,興安里,埔子里",50,110,160,200,300,60,130,180,250,350
434,台中市,龍井區,台中市龍井區,"龍井區-龍東里,新庄里",40,90,110,180,250,50,110,130,220,300
435,台中市,梧棲區,台中市梧棲區,"梧棲區- 安仁里,文化里,大庄里",50,110,160,250,320,60,130,180,280,350
436,台中市,清水區,台中市清水區,"清水區-西寧里,橋頭里,田寮里,中社里,菁埔里",50,110,160,230,320,60,130,180,260,350
437,台中市,大甲區,台中市大甲區,"大甲區-福德里,太白里,文曲里,日南里,岷山里",50,110,160,200,300,60,130,180,250,350
438,台中市,外埔區,台中市外埔區,"外埔區-鐵山里,馬鳴里,廓子 里。",50,110,160,250,360,60,130,180,280,400
439,台中市,大安區,台中市大安區,"大安區-頂安里,南庄里,南埔里,龜殼里,海墘里,福住里。",50,110,160,230,320,60,130,180,260,350
500,彰化縣,彰化市,彰化縣彰化市,"彰化市-和調里,復興里,福山里,國聖里,中庄里,大同里,竹巷里,忠孝里,彰化火車站週邊,實踐路,龍山里",40,90,130,170,250,50,100,150,200,300
502,彰化縣,芬園鄉,彰化縣芬園鄉,"芬園鄉-竹林村,縣庄村,圳墘村,茄荖村,溪頭村,舊社村",60,120,150,210,310,70,130,170,250,350
503,彰化縣,花壇鄉,彰化縣花壇鄉,"花壇鄉-文德村,白沙村,橋頭村,中庄村,金墩村,長沙村,長春村,永春村,花壇村",40,90,120,230,300,50,100,140,270,350
504,彰化縣,秀水鄉,彰化縣秀水鄉,"秀水鄉-馬興村,福安村,下崙村,金興村,鶴鳴村",40,90,120,230,300,50,100,140,270,350
505,彰化縣,鹿港鎮,彰化縣鹿港鎮,"鹿港鎮-洛津里(古蹟保存區),中興里(瑤林街),埔崙里,頂厝里,東石里,景福里(復興路),番厝巷,順興里,新宮里,草中里,頂番里",40,100,120,180,250,50,110,140,220,300
506,彰化縣,福興鄉,彰化縣福興鄉,"福興鄉-二港村,福寶村,福南村,福興村,橋頭村,三和村,萬豐村,饒平村,外埔村,三汴村,秀厝村,頂粘村,麥厝村",40,100,120,180,250,50,110,140,220,300
507,彰化縣,線西鄉,彰化縣線西鄉,"線西鄉-頂庄村,線西村,德興村",40,100,120,180,250,50,110,140,220,300
508,彰化縣,和美鎮,彰化縣和美鎮,"和美鎮-鐵山里,南佃里,嘉犁里,詔安里,糖友里,中圍里,月眉里,好修里,柑井里,嘉寶里",40,100,120,180,250,50,110,140,220,300
509,彰化縣,伸港鄉,彰化縣伸港鄉,"伸港鄉-蚵寮村,什股村,海尾村,全興村,汴頭村",40,100,120,180,250,50,110,140,220,300
510,彰化縣,員林市,彰化縣員林市,"員林市-振興里,三和里,大饒里,南興里,南平里,惠來里,三義里,和平里,三多里,仁美里,大明里,新生里,中山里,崙雅里,新興里",50,100,120,180,250,60,110,140,220,300
511,彰化縣,社頭鄉,彰化縣社頭鄉,"社頭鄉-舊社村 ,廣福村 ,美雅村 ,社頭村 ,平和村,張厝村,湳底村,里仁村,仁雅村,埤斗村,橋頭村,廣興村,清水村,湳雅村",50,110,140,230,300,60,120,160,270,350
512,彰化縣,永靖鄉,彰化縣永靖鄉,"永靖鄉-港西村(永社路與中山路,永久路,福德巷),湳港村,浮圳村,崙子村,新莊村",50,110,140,220,300,60,120,160,250,350
513,彰化縣,埔心鄉,彰化縣埔心鄉,"埔心鄉-太平村,東門村,埤霞村,羅厝村,義民村,油車村,埤腳村",50,110,140,220,300,60,120,160,250,350
514,彰化縣,溪湖鎮,彰化縣溪湖鎮,"溪湖鎮-大實里,湖西里（湖西國小）,湳底里,北勢里,大突里,二溪路,大公路段,河東里,頂庄里",50,110,140,190,260,60,120,160,230,300
515,彰化縣,大村鄉,彰化縣大村鄉,"大村鄉-福興村,大村村(茄苳路),貢旗村,美港村,加錫村,村上村,過溝村,田洋村",40,90,120,230,300,50,100,140,270,350
516,彰化縣,埔鹽鄉,彰化縣埔鹽鄉,"埔鹽鄉-瓦嗂村 ,永平村,石碑村,角樹村,三省村,大有村,角樹村,埔鹽村,南港村",50,110,140,230,300,60,120,160,270,350
520,彰化縣,田中鎮,彰化縣田中鎮,"田中鎮-沙崙里(田中工業區),碧峰里,中州路,斗中路,中洲路,復興里,梅州里,大崙里,平和里",50,110,140,230,300,60,120,160,270,350
521,彰化縣,北斗鎮,彰化縣北斗鎮,"北斗鎮-大新里(中西路田中工業區段),中寮里",50,110,140,270,320,60,120,160,300,350
522,彰化縣,田尾鄉,彰化縣田尾鄉,"田尾鄉-南曾村,北曾村,仁里村,睦宜村,海豐村,陸豐村,柳鳳村",50,110,140,220,300,60,120,160,250,350
523,彰化縣,埤頭鄉,彰化縣埤頭鄉,"埤頭鄉-永豐村,合興村,中和村,崙子村,元埔村,平原村,崙腳村",50,110,140,250,300,60,120,160,280,350
524,彰化縣,溪州鄉,彰化縣溪州鄉,"溪州鄉-舊眉村,尾厝村,榮光村,溪厝村,三條村,三圳村,潮洋村,張厝村,瓦厝村,菜公村,水尾村,東州村,坑厝村,圳寮村,西畔村",50,110,150,260,300,60,120,180,290,350
525,彰化縣,竹塘鄉,彰化縣竹塘鄉,"竹塘鄉-新廣村,田頭村,竹元村,樹腳村,民靖,小西村,五庄村,永安村",50,110,140,250,300,60,120,160,280,350
526,彰化縣,二林鎮,彰化縣二林鎮,"二林鎮-廣興里,東和里,北平里,豐田里,西庄里,東興里,外竹里,後厝里,中西里,興華里",40,110,130,160,210,50,120,150,190,250
527,彰化縣,大城鄉,彰化縣大城鄉,"大城鄉-台西村(村內),東港村(中央路),西港村(北勢路),三豐村,頂庄村,公館村",40,90,120,150,200,50,100,140,180,230
528,彰化縣,芳苑鄉,彰化縣芳苑鄉,"芳苑鄉-永興村(台17線及復興宮附近),草湖村,新街村,芳苑村,王功村,芳中村,仁愛村,信義村,漢寶村,和平村,新生村,文津村,民生村",30,80,120,150,200,40,90,140,180,230
530,彰化縣,二水鄉,彰化縣二水鄉,"二水鄉-大園村,上豐村,合興村,倡和村,修仁村,二水村,合和村,復興村,源泉村",60,120,150,250,350,70,130,170,300,400
540,南投縣,南投市,南投縣南投市,"南投市-漳興里,軍功里,千秋里,振興里,東山里,內興里,內興里,三興里,福山里,平山里,三和里",60,110,150,200,270,70,120,180,250,300
541,南投縣,中寮鄉,南投縣中寮鄉,"中寮鄉-義和村,永芳村,永福村",60,110,150,220,270,70,120,180,250,300
542,南投縣,草屯鎮,南投縣草屯鎮,"草屯鎮-山腳里,南埔里,御史里,土城里,碧峰里,平林里,碧州里,中原里,上林里,北勢里,坪頂里",50,120,150,200,300,60,130,180,250,350
544,南投縣,國姓鄉,南投縣國姓鄉,"國姓鄉-長流村,大旗村,國姓村,北港村",60,130,170,250,350,70,150,200,300,400
545,南投縣,埔里鎮,南投縣埔里鎮,"埔里鎮-枇杷里,水頭里,同聲里,向善里,房里里",50,110,180,250,300,60,120,210,300,350
546,南投縣,仁愛鄉,南投縣仁愛鄉,"仁愛鄉-精英村,互助村,新生村,法治村,南豐村",60,110,160,200,300,70,120,180,250,350
551,南投縣,名間鄉,南投縣名間鄉,"名間鄉-萬丹村,南雅村,濁水村,新民村,仁和村,東湖村,新街村",60,110,150,220,300,70,120,180,250,350
552,南投縣,集集鎮,南投縣集集鎮,"集集鎮-吳厝里,永昌里,八張里,廣明里,玉映里",70,140,200,270,350,80,150,230,300,400
553,南投縣,水里鄉,南投縣水里鄉,"水里鄉-新山村新山部落,上安村,郡坑村,民和村,玉峰村",60,120,150,250,350,70,130,180,300,400
555,南投縣,魚池鄉,南投縣魚池鄉,"魚池鄉-頭社村,武登村,水社村,東光村",60,140,200,280,350,70,150,240,330,400
556,南投縣,信義鄉,南投縣信義鄉,"信義鄉-人和村,同富村,豐丘村,羅娜村,神木村,台21線和社路段,新鄉村,明德村",60,140,220,300,400,70,150,250,350,400
557,南投縣,竹山鎮,南投縣竹山鎮,"竹山鎮-回嗂里,中和里,中崎里,延和里,延山里,竹圍里,大鞍里",60,140,180,250,300,70,150,210,280,350
558,南投縣,鹿谷鄉,南投縣鹿谷鄉,"鹿谷鄉-和雅村,彰雅村,鹿谷村,秀峰村,瑞田村",70,140,200,350,400,80,150,230,380,450
600,嘉義市,東區,嘉義市東區,"東區-後湖里(後湖工業區),荖籐里,興村里,後庄里,興仁里",50,100,130,190,250,60,110,150,230,300
601,嘉義市,西區,嘉義市西區,"西區-湖內里(湖子內地區),北湖里,美源里,下埤里,竹村里,香湖里,新西里",50,100,130,190,250,60,110,150,230,300
602,嘉義縣,番路鄉,嘉義縣番路鄉,番路鄉-番路村,70,130,190,300,400,80,150,210,350,450
603,嘉義縣,梅山鄉,嘉義縣梅山鄉,"梅山鄉- 梅北村, 梅東村,太和村",70,130,200,250,350,80,150,220,300,400
604,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,"竹崎鄉-義仁村,鹿滿村台三線,復金村,紫雲村, 內埔村,灣橋村",70,130,200,250,350,80,150,220,300,400
605,嘉義縣,阿里山鄉,嘉義縣阿里山鄉,"阿里山鄉-來吉村,豐山村,新美村,縣149甲線路段,台18線路段,樂野村",70,130,190,250,350,80,150,210,300,400
606,嘉義縣,中埔鄉,嘉義縣中埔鄉,"中埔鄉-和興村(公館),和睦村(溪底寮),和美村,富收村",60,130,170,210,350,70,140,200,250,400
607,嘉義縣,大埔鄉,嘉義縣大埔鄉,"大埔鄉-永樂村,大埔村,茄苳村,和平村",70,130,190,250,350,80,150,210,300,400
608,嘉義縣,水上鄉,嘉義縣水上鄉,"水上鄉-中庄村,粗溪村,下寮村,溪洲村,內溪村,柳新村,南鄉村,三界村,三鎮村,中和交流道,義興村",50,110,150,190,250,60,120,170,230,300
611,嘉義縣,鹿草鄉,嘉義縣鹿草鄉,"鹿草鄉-碧潭村,三角村,後堀村,碧潭村,施家村",50,110,150,200,250,60,120,180,240,300
612,嘉義縣,太保市,嘉義縣太保市,"太保市-舊埤里,北新里(溪底寮),安仁里(三塊厝),過溝里,南新里,麻寮里,田尾里,新埤里",40,100,130,170,220,50,110,150,200,250
613,嘉義縣,朴子市,嘉義縣朴子市,"朴子市-德興里,新寮里,永和里(福山社區 ),竹村里, 崁後里,新寮里,大鄉里, 安福里",40,90,130,180,210,50,100,150,210,250
614,嘉義縣,東石鄉,嘉義縣東石鄉,"東石鄉(全鄉)-洲仔村,海埔村,港墘村,圍潭村,東石村,塭港村,東崙村,掌潭村,塭仔村,鰲鼓村(四股),龍港村,三家村,西崙村,港口村,副瀨村,型厝村,網寮村",30,90,120,160,200,40,100,140,190,230
615,嘉義縣,六腳鄉,嘉義縣六腳鄉,"六腳鄉-塗師村,六腳村,六南村,雙涵村,港美村,豐美村,古林村,工廠村,六斗村,灣南村,灣北村,正義村,永賢村,崩山村",40,90,130,180,220,50,100,150,210,250
616,嘉義縣,新港鄉,嘉義縣新港鄉,"新港鄉-南崙村,北崙村,埤子村,海瀛村,溪北村,南港村,共和村,宮前村,西庄村,海瀛村",40,100,130,170,220,50,110,150,200,250
621,嘉義縣,民雄鄉,嘉義縣民雄鄉,"民雄鄉-大崎村, 西昌村,秀林村(溪底寮,十四甲部落),東湖村,福樂村,金興村,福興村,平和村,北斗村",50,100,130,190,250,60,110,150,230,300
622,嘉義縣,大林鎮,嘉義縣大林鎮,"大林鎮-西結里(陳井寮),平林里(下潭底地區),三角里(八股地區),過溪里,明華里,大糖里,湖北里",50,110,160,200,300,60,120,180,250,350
623,嘉義縣,溪口鄉,嘉義縣溪口鄉,"溪口鄉-游西村,游東村,溪北村,柴林村,美北村,美南村(天赦),溪西村,林腳村",40,110,160,200,300,50,120,180,250,350
624,嘉義縣,義竹鄉,嘉義縣義竹鄉,"義竹鄉-後鎮村,北華村,龍蛟村,新店村,五厝村,官順村,平溪村,柳林村",30,80,100,150,200,40,90,120,180,230
625,嘉義縣,布袋鎮,嘉義縣布袋鎮,"布袋鎮(全鄉)-岑海里,永安里,菜埔里,光復里,中安里,西安里,東安里,東港里,復興里,新岑里,新民里,岑海里,新民里,好美里,貴舍里,過溝里,振寮里,見龍里",30,80,100,150,200,40,90,120,180,230
630,雲林縣,斗南鎮,雲林縣斗南鎮,"斗南鎮-新南里,新崙里,西伯里,東明里,明昌里,大東里,將軍里,埤麻里,小東里",60,110,140,200,300,70,120,160,250,350
631,雲林縣,大埤鄉,雲林縣大埤鄉,"大埤鄉-豐田村,西鎮村,興安村,北鎮村,三結村,聯美村,豐崗村,吉田村",50,100,130,170,250,60,110,150,210,300
632,雲林縣,虎尾鎮,雲林縣虎尾鎮,"虎尾鎮-平和里,西安里,穎川里,下溪里,公安里,和平里,興南里,中山里,立仁里,",50,90,120,180,250,60,100,150,220,300
633,雲林縣,土庫鎮,雲林縣土庫鎮,"土庫鎮-溪邊里(竹腳寮,下庄部落),崙內里,興新里,石廟里(富興社區),西平里(山腳部落),奮起里,越港里,北平里,東平里,宮北里",50,100,130,190,270,60,110,150,220,300
634,雲林縣,褒忠鄉,雲林縣褒忠鄉,"褒忠鄉-龍岩村,有才村,中勝村,埔姜村,馬鳴村,新湖村,中民村,潮厝村,田洋村,龍岩村",50,110,150,180,220,60,120,170,210,250
635,雲林縣,東勢鄉,雲林縣東勢鄉,"東勢鄉-同安村,昌南村,安南村,新坤村,月眉村,復興村,四美村,東北村",50,100,130,170,220,60,110,150,200,250
636,雲林縣,台西鄉,雲林縣台西鄉,"台西鄉-永豐村(崙豐國小),五港村,崙豐村,溪頂村,溪底村,台西村,海北村,海口村,海南村,和豐村,富琦村,蚊港村",30,80,120,150,200,40,90,130,180,230
637,雲林縣,崙背鄉,雲林縣崙背鄉,"崙背鄉-豐榮村,水尾村,大有村,阿勸村,枋南村,羅厝村,舊莊村",50,110,130,170,250,60,120,150,200,300
638,雲林縣,麥寮鄉,雲林縣麥寮鄉,"麥寮鄉-海豐村,崙後村,三盛村,雷厝村,光復路,後安村,施厝村,橋頭村,崙後村,新吉村,麥豐村, 麥津村",30,80,110,150,200,40,90,130,180,230
640,雲林縣,斗六市,雲林縣斗六市,"斗六市-重光里(二城社區),虎溪里(民生社區),榴北里,成功里,鎮東里,久安里,溪洲里,長平里,江厝里,三平里,公誠里",50,110,150,180,280,60,120,170,220,320
643,雲林縣,林內鄉,雲林縣林內鄉,"林內鄉-林中村,林北村,烏麻村,烏塗村,重興村",60,120,170,250,350,70,130,190,300,400
646,雲林縣,古坑鄉,雲林縣古坑鄉,"古坑鄉-東和村,湳仔村,崁腳村,新庄村",70,150,240,300,400,80,170,260,350,450
647,雲林縣,莿桐鄉,雲林縣莿桐鄉,"莿桐鄉-埔子村,大美村,興貴村,饒平村,義和村,埔尾村",50,100,130,200,250,60,110,150,240,300
648,雲林縣,西螺鎮,雲林縣西螺鎮,"西螺鎮-頂湳里,振興里,新安里,安定里,福田里,廣興里,鹿場里,埤頭里",50,100,150,240,310,60,110,170,270,350
649,雲林縣,二崙鄉,雲林縣二崙鄉,"二崙鄉-大同村,定安村,永定村,油車村,復興村,大義村,大華村(蔬菜區),庄西村,崙東村,大庄村,港後村",50,100,130,200,250,60,110,150,240,300
651,雲林縣,北港鎮,雲林縣北港鎮,"北港鎮-溪墘里,水埔里,公館里,仁和里,光民里,後溝里,東陽里,番溝里,安南里,新街里,扶朝里,樹腳里",50,90,120,170,250,60,100,150,210,300
652,雲林縣,水林鄉,雲林縣水林鄉,"水林鄉-番薯村,山腳村,後寮村,土厝村,海埔村,溪墘村,勝興村,松北村,松西村,順興村",30,80,110,150,200,40,90,130,180,230
653,雲林縣,口湖鄉,雲林縣口湖鄉,"口湖鄉-梧南村,梧北村,湖口村,下崙村,過港村,湖東村,蚵寮村,港西村,台子村,崙中村,後厝村,水井村",30,80,110,150,200,40,90,130,180,230
654,雲林縣,四湖鄉,雲林縣四湖鄉,"四湖鄉-林厝村,林東村,崙南村,崙北村,箔子村,箔東村,廣溝村,三姓村",30,80,110,150,200,40,90,130,180,230
655,雲林縣,元長鄉,雲林縣元長鄉,"元長鄉-潭東村(雲100),後湖村(雲109),合和村,新吉村,崙仔村,山內村,頂寮村,客厝村,瓦嗂村,下寮村,內寮村",50,100,130,170,220,60,110,150,200,250
700,台南市,中西區,台南市中西區,"中西區-天后里,郡王里,永華里,民生里,西湖里,小西里",40,100,130,160,210,50,110,150,200,250
701,台南市,東區,台南市東區,"東區-小東里,莊敬里,裕聖里,關聖里",40,100,130,160,210,50,110,150,200,250
702,台南市,南區,台南市南區,"南區-永寧里,同安里,佛壇里,松安里,鯤鯓里,喜南里",40,100,130,160,210,50,110,150,200,250
704,台南市,北區,台南市北區,"北區-大豐里,大港里,東興里,實踐里",40,100,130,160,210,50,110,150,200,250
708,台南市,安平區,台南市安平區,"安平區-金城里,海頭里,漁光里,國平里",40,100,130,160,210,50,110,150,200,250
709,台南市,安南區,台南市安南區,"安南區-本淵寮地區（淵東,淵西里）,鹿耳里,顯宮里,佃東里,佃西里,海尾寮一帶,立德,興國管理學院周邊,公塭里,北安路,安中路,長溪路,海佃路,南興里,城北里",40,80,110,150,210,50,90,130,180,250
710,台南市,永康區,台南市永康區,"永康區-南灣里(南灣街,大灣一街,大灣路),崑山里,西灣里,永康工業區一帶,三民里,富強路一段,自強路,蔦松里,北灣里,西勢里,龍潭里",40,100,130,180,260,50,110,150,220,300
711,台南市,歸仁區,台南市歸仁區,"歸仁區-歸仁里,歸南里,六甲里,八甲里,媽廟里,文化里,西埔里,七甲里,大潭里,許厝里",50,90,130,190,260,60,100,150,230,300
712,台南市,新化區,台南市新化區,"新化區-知義里,崙頂里,大坑里,護國里,中央里,北勢里",50,120,170,250,320,60,130,200,280,350
713,台南市,左鎮區,台南市左鎮區,"左鎮區-光和里,榮和里,左鎮里,中正里,內庄里,岡林里,草山里",60,110,190,250,320,70,120,210,280,350
714,台南市,玉井區,台南市玉井區,"玉井區-玉田里,玉井里,中正里,豐里里,望明里,三和里,竹田里",70,140,190,250,350,80,150,220,300,400
715,台南市,楠西區,台南市楠西區,"楠西區-東勢里,楠西里,鹿田里,灣丘里",70,150,200,320,400,80,160,230,400,450
716,台南市,南化區,台南市南化區,"南化區-北寮里,南化里,小崙里,東和里,中坑里,西埔里,玉山里,南山里",60,140,200,320,400,70,150,220,350,450
717,台南市,仁德區,台南市仁德區,"仁德區-保安里(港尾溝),太子里,土庫里,一甲里,二行里,大甲里,中生里,上崙里,三甲里,田厝里",50,90,120,180,250,60,100,150,230,300
718,台南市,關廟區,台南市關廟區,"關廟區-新光里,新埔里,香洋里,山西里,下湖里,埤頭里,深坑里",50,90,120,190,250,60,100,150,230,300
719,台南市,龍崎區,台南市龍崎區,"龍崎區-石里,大坪里,龍船里",70,140,220,320,400,80,150,250,350,450
720,台南市,官田區,台南市官田區,"官田區-渡頭里（活動中心旁）,社子里（湧泉寺附近）,西庄里,拔林里,東庄里",50,90,130,180,250,60,100,150,220,300
721,台南市,麻豆區,台南市麻豆區,"麻豆區-北勢里,小埤里,埤頭里,港尾里(客子寮),海埔里,巷口里,謝安里,謝厝寮等低漥區里",40,80,110,140,200,50,90,140,180,250
722,台南市,佳里區,台南市佳里區,"佳里區-龍安里,蚶寮里,區山里（仁愛路,中山路）,建南里,三協里,安西里,頂部里,通興里,溪洲里",50,90,120,160,250,60,100,140,200,300
