"","name","time"
"1","金閣",2
"2","父親",2
"3","父親",7
"4","學校",25
"5","金閣",30
"6","金閣",32
"7","金閣",34
"8","父親",34
"9","金閣",35
"10","金閣",36
"11","父親",36
"12","父親",37
"13","金閣",38
"14","美",38
"15","金閣",40
"16","金閣",43
"17","金閣",48
"18","金閣",50
"19","結巴",65
"20","結巴",68
"21","結巴",70
"22","結巴",72
"23","結巴",82
"24","死",83
"25","結巴",101
"26","存在",116
"27","學校",122
"28","美",141
"29","結巴",168
"30","結巴",176
"31","學校",177
"32","結巴",178
"33","黑暗",198
"34","美",210
"35","學校",211
"36","學校",214
"37","美",229
"38","美",236
"39","有為子",272
"40","有為子",273
"41","女人",279
"42","有為子",281
"43","學校",281
"44","有為子",287
"45","黑暗",292
"46","有為子",293
"47","有為子",298
"48","黑暗",301
"49","黑暗",303
"50","有為子",310
"51","有為子",327
"52","有為子",328
"53","存在",337
"54","黑暗",340
"55","結巴",342
"56","有為子",343
"57","黑暗",347
"58","有為子",348
"59","黑暗",354
"60","有為子",370
"61","黑暗",373
"62","有為子",382
"63","有為子",385
"64","母親",386
"65","有為子",388
"66","死",389
"67","有為子",395
"68","死",395
"69","有為子",403
"70","黑暗",404
"71","存在",406
"72","存在",407
"73","死",408
"74","死",410
"75","有為子",411
"76","學校",422
"77","有為子",433
"78","有為子",440
"79","父親",445
"80","母親",448
"81","有為子",457
"82","有為子",461
"83","有為子",462
"84","有為子",466
"85","拒絕",470
"86","拒絕",471
"87","有為子",472
"88","拒絕",472
"89","拒絕",478
"90","美",488
"91","有為子",489
"92","美",489
"93","拒絕",489
"94","美",494
"95","有為子",495
"96","有為子",500
"97","有為子",504
"98","有為子",508
"99","有為子",517
"100","有為子",518
"101","有為子",555
"102","美",575
"103","美",577
"104","有為子",579
"105","有為子",585
"106","美",587
"107","有為子",590
"108","美",590
"109","有為子",606
"110","有為子",610
"111","拒絕",612
"112","有為子",617
"113","黑暗",618
"114","有為子",620
"115","有為子",624
"116","有為子",625
"117","父親",657
"118","父親",661
"119","父親",665
"120","父親",666
"121","父親",668
"122","金閣",669
"123","金閣",671
"124","父親",672
"125","金閣",675
"126","金閣",678
"127","美",678
"128","金閣",680
"129","美",680
"130","金閣",681
"131","美",681
"132","金閣",683
"133","金閣",684
"134","美",684
"135","金閣",690
"136","金閣",691
"137","金閣",699
"138","金閣",707
"139","美",723
"140","金閣",735
"141","黑暗",736
"142","金閣",737
"143","黑暗",738
"144","美",739
"145","金閣",743
"146","美",743
"147","黑暗",744
"148","美",767
"149","美",768
"150","金閣",772
"151","黑暗",778
"152","美",780
"153","父親",782
"154","美",785
"155","美",787
"156","存在",787
"157","美",789
"158","存在",789
"159","美",790
"160","存在",790
"161","金閣",792
"162","美",795
"163","金閣",798
"164","存在",798
"165","金閣",799
"166","美",801
"167","金閣",804
"168","美",804
"169","金閣",807
"170","美",808
"171","金閣",809
"172","美",809
"173","父親",822
"174","父親",828
"175","父親",840
"176","死",840
"177","死",843
"178","黑暗",847
"179","父親",850
"180","父親",858
"181","父親",862
"182","死",866
"183","美",872
"184","父親",878
"185","金閣",882
"186","父親",883
"187","父親",884
"188","父親",887
"189","父親",890
"190","父親",891
"191","金閣",899
"192","金閣",903
"193","金閣",905
"194","金閣",913
"195","父親",919
"196","美",925
"197","美",928
"198","美",929
"199","美",934
"200","金閣",938
"201","美",938
"202","美",940
"203","金閣",942
"204","美",945
"205","美",946
"206","父親",948
"207","金閣",949
"208","金閣",951
"209","金閣",953
"210","存在",954
"211","金閣",956
"212","金閣",957
"213","父親",960
"214","美",965
"215","美",970
"216","金閣",975
"217","金閣",984
"218","父親",988
"219","父親",989
"220","父親",997
"221","金閣",1003
"222","父親",1010
"223","父親",1011
"224","父親",1013
"225","父親",1031
"226","父親",1043
"227","金閣",1053
"228","美",1058
"229","金閣",1059
"230","父親",1060
"231","父親",1061
"232","黑暗",1062
"233","父親",1063
"234","死",1073
"235","死",1076
"236","死",1077
"237","死",1080
"238","金閣",1085
"239","父親",1085
"240","父親",1087
"241","金閣",1090
"242","金閣",1094
"243","黑暗",1095
"244","父親",1103
"245","父親",1106
"246","金閣",1108
"247","美",1109
"248","金閣",1110
"249","美",1110
"250","美",1111
"251","金閣",1115
"252","金閣",1116
"253","金閣",1121
"254","金閣",1124
"255","美",1124
"256","父親",1126
"257","父親",1128
"258","母親",1130
"259","父親",1131
"260","父親",1132
"261","父親",1136
"262","死",1136
"263","父親",1140
"264","燒",1149
"265","死",1150
"266","死",1155
"267","死",1157
"268","死",1160
"269","死",1161
"270","父親",1164
"271","母親",1166
"272","結巴",1167
"273","父親",1168
"274","父親",1169
"275","存在",1175
"276","存在",1181
"277","死",1182
"278","母親",1187
"279","父親",1191
"280","燒",1230
"281","母親",1265
"282","母親",1266
"283","父親",1271
"284","金閣",1272
"285","學校",1293
"286","金閣",1307
"287","金閣",1315
"288","金閣",1316
"289","金閣",1320
"290","美",1327
"291","金閣",1330
"292","美",1330
"293","美",1332
"294","美",1334
"295","美",1335
"296","金閣",1337
"297","黑暗",1337
"298","美",1340
"299","金閣",1343
"300","死",1345
"301","金閣",1346
"302","美",1346
"303","金閣",1348
"304","黑暗",1349
"305","美",1350
"306","金閣",1355
"307","金閣",1359
"308","金閣",1360
"309","存在",1360
"310","父親",1362
"311","金閣",1363
"312","金閣",1365
"313","金閣",1369
"314","存在",1370
"315","金閣",1373
"316","金閣",1375
"317","存在",1375
"318","金閣",1376
"319","金閣",1379
"320","存在",1379
"321","金閣",1384
"322","金閣",1389
"323","金閣",1395
"324","鶴川",1415
"325","鶴川",1417
"326","金閣",1420
"327","鶴川",1423
"328","鶴川",1446
"329","鶴川",1447
"330","金閣",1456
"331","金閣",1457
"332","父親",1459
"333","鶴川",1460
"334","金閣",1463
"335","父親",1465
"336","金閣",1467
"337","父親",1467
"338","鶴川",1472
"339","父親",1478
"340","鶴川",1488
"341","父親",1492
"342","鶴川",1500
"343","父親",1516
"344","死",1516
"345","鶴川",1528
"346","學校",1553
"347","學校",1555
"348","金閣",1564
"349","老師",1581
"350","老師",1591
"351","老師",1601
"352","老師",1606
"353","金閣",1614
"354","金閣",1619
"355","存在",1619
"356","金閣",1621
"357","金閣",1626
"358","金閣",1628
"359","金閣",1630
"360","美",1630
"361","學校",1631
"362","鶴川",1634
"363","鶴川",1637
"364","腿",1640
"365","鶴川",1646
"366","金閣",1649
"367","金閣",1652
"368","結巴",1655
"369","鶴川",1657
"370","鶴川",1661
"371","金閣",1662
"372","鶴川",1663
"373","結巴",1665
"374","美",1668
"375","美",1675
"376","鶴川",1682
"377","鶴川",1683
"378","鶴川",1690
"379","鶴川",1696
"380","鶴川",1703
"381","存在",1705
"382","鶴川",1709
"383","結巴",1714
"384","存在",1715
"385","金閣",1717
"386","金閣",1721
"387","腿",1723
"388","金閣",1726
"389","存在",1726
"390","金閣",1731
"391","金閣",1734
"392","金閣",1738
"393","黑暗",1738
"394","燒",1743
"395","金閣",1745
"396","金閣",1747
"397","金閣",1748
"398","美",1754
"399","金閣",1755
"400","金閣",1761
"401","金閣",1765
"402","美",1765
"403","金閣",1766
"404","美",1766
"405","金閣",1780
"406","黑暗",1781
"407","拒絕",1782
"408","鶴川",1787
"409","美",1789
"410","金閣",1790
"411","美",1792
"412","金閣",1794
"413","美",1794
"414","金閣",1796
"415","金閣",1798
"416","金閣",1801
"417","美",1803
"418","拒絕",1804
"419","燒",1806
"420","金閣",1807
"421","燒",1807
"422","金閣",1810
"423","金閣",1811
"424","金閣",1815
"425","美",1840
"426","金閣",1841
"427","死",1843
"428","金閣",1844
"429","黑暗",1845
"430","父親",1857
"431","死",1857
"432","母親",1858
"433","美",1861
"434","黑暗",1868
"435","美",1870
"436","黑暗",1873
"437","美",1874
"438","黑暗",1875
"439","鶴川",1880
"440","鶴川",1882
"441","鶴川",1908
"442","美",1912
"443","美",1920
"444","存在",1925
"445","鶴川",1935
"446","黑暗",1952
"447","金閣",1955
"448","金閣",1974
"449","美",1985
"450","美",2010
"451","美",2015
"452","鶴川",2022
"453","拒絕",2071
"454","有為子",2084
"455","父親",2085
"456","母親",2086
"457","父親",2089
"458","母親",2089
"459","母親",2098
"460","母親",2100
"461","母親",2101
"462","母親",2102
"463","燒",2102
"464","母親",2105
"465","母親",2110
"466","父親",2114
"467","父親",2116
"468","父親",2117
"469","母親",2117
"470","黑暗",2146
"471","父親",2148
"472","父親",2149
"473","父親",2152
"474","父親",2154
"475","父親",2155
"476","父親",2162
"477","黑暗",2173
"478","父親",2175
"479","父親",2177
"480","父親",2183
"481","父親",2184
"482","父親",2188
"483","死",2188
"484","父親",2189
"485","母親",2193
"486","金閣",2196
"487","父親",2196
"488","母親",2196
"489","學校",2198
"490","鶴川",2202
"491","母親",2203
"492","母親",2205
"493","母親",2206
"494","鶴川",2206
"495","鶴川",2208
"496","母親",2211
"497","母親",2213
"498","腿",2228
"499","鶴川",2232
"500","母親",2247
"501","老師",2248
"502","鶴川",2249
"503","老師",2252
"504","母親",2253
"505","母親",2255
"506","老師",2257
"507","母親",2262
"508","母親",2270
"509","母親",2272
"510","母親",2277
"511","母親",2279
"512","女人",2284
"513","母親",2286
"514","老師",2288
"515","母親",2289
"516","母親",2294
"517","老師",2296
"518","父親",2298
"519","母親",2298
"520","老師",2301
"521","父親",2302
"522","母親",2305
"523","父親",2308
"524","母親",2316
"525","金閣",2320
"526","老師",2322
"527","母親",2327
"528","母親",2332
"529","母親",2334
"530","母親",2341
"531","母親",2348
"532","結巴",2351
"533","死",2354
"534","母親",2359
"535","結巴",2360
"536","金閣",2363
"537","燒",2363
"538","美",2366
"539","母親",2372
"540","母親",2377
"541","母親",2379
"542","母親",2381
"543","金閣",2382
"544","美",2382
"545","母親",2382
"546","金閣",2387
"547","母親",2391
"548","父親",2393
"549","母親",2394
"550","金閣",2401
"551","金閣",2404
"552","母親",2405
"553","燒",2420
"554","腿",2422
"555","金閣",2430
"556","金閣",2432
"557","金閣",2445
"558","金閣",2448
"559","金閣",2450
"560","金閣",2454
"561","金閣",2457
"562","金閣",2460
"563","金閣",2463
"564","金閣",2466
"565","燒",2468
"566","金閣",2472
"567","金閣",2476
"568","美",2476
"569","美",2477
"570","金閣",2482
"571","美",2482
"572","拒絕",2483
"573","美",2484
"574","金閣",2490
"575","金閣",2496
"576","存在",2498
"577","金閣",2500
"578","金閣",2503
"579","存在",2503
"580","美",2505
"581","存在",2507
"582","金閣",2514
"583","存在",2514
"584","老師",2530
"585","老師",2540
"586","老師",2542
"587","老師",2583
"588","老師",2595
"589","老師",2598
"590","鶴川",2601
"591","鶴川",2602
"592","老師",2610
"593","老師",2616
"594","母親",2619
"595","老師",2620
"596","老師",2621
"597","老師",2625
"598","老師",2627
"599","老師",2628
"600","女人",2631
"601","老師",2637
"602","老師",2643
"603","老師",2658
"604","鶴川",2670
"605","鶴川",2676
"606","父親",2679
"607","鶴川",2680
"608","死",2693
"609","老師",2717
"610","老師",2720
"611","死",2720
"612","鶴川",2723
"613","鶴川",2732
"614","鶴川",2736
"615","燒",2743
"616","燒",2744
"617","鶴川",2750
"618","黑暗",2756
"619","有為子",2764
"620","有為子",2765
"621","死",2816
"622","黑暗",2823
"623","金閣",2825
"624","老師",2827
"625","金閣",2829
"626","腿",2830
"627","金閣",2832
"628","金閣",2836
"629","美",2840
"630","鶴川",2845
"631","學校",2853
"632","金閣",2855
"633","金閣",2877
"634","美",2877
"635","結巴",2885
"636","金閣",2892
"637","金閣",2893
"638","金閣",2905
"639","鶴川",2930
"640","結巴",2932
"641","美",2934
"642","黑暗",2956
"643","女人",2965
"644","女人",2970
"645","女人",2977
"646","女人",2981
"647","女人",2992
"648","女人",2994
"649","美",2995
"650","有為子",2996
"651","有為子",2998
"652","有為子",3000
"653","美",3001
"654","美",3004
"655","有為子",3005
"656","女人",3005
"657","美",3015
"658","女人",3015
"659","美",3016
"660","女人",3020
"661","女人",3021
"662","美",3026
"663","金閣",3035
"664","美",3036
"665","美",3040
"666","金閣",3045
"667","女人",3051
"668","存在",3054
"669","美",3056
"670","女人",3056
"671","腿",3058
"672","金閣",3061
"673","女人",3062
"674","美",3063
"675","腿",3063
"676","女人",3064
"677","美",3065
"678","女人",3065
"679","女人",3068
"680","女人",3071
"681","腿",3074
"682","女人",3075
"683","女人",3078
"684","美",3080
"685","腿",3082
"686","金閣",3094
"687","美",3104
"688","美",3109
"689","女人",3112
"690","女人",3113
"691","女人",3122
"692","女人",3123
"693","美",3128
"694","女人",3130
"695","女人",3133
"696","女人",3135
"697","美",3137
"698","女人",3137
"699","拒絕",3141
"700","美",3142
"701","燒",3145
"702","老師",3153
"703","老師",3161
"704","老師",3162
"705","老師",3168
"706","老師",3173
"707","老師",3181
"708","老師",3184
"709","老師",3185
"710","老師",3186
"711","老師",3191
"712","老師",3193
"713","老師",3194
"714","老師",3197
"715","老師",3199
"716","老師",3206
"717","鶴川",3212
"718","老師",3215
"719","老師",3220
"720","老師",3224
"721","學校",3226
"722","鶴川",3237
"723","鶴川",3239
"724","鶴川",3244
"725","鶴川",3252
"726","女人",3260
"727","老師",3262
"728","女人",3263
"729","女人",3265
"730","金閣",3267
"731","美",3267
"732","美",3268
"733","美",3269
"734","老師",3275
"735","老師",3277
"736","老師",3281
"737","鶴川",3291
"738","鶴川",3292
"739","鶴川",3299
"740","鶴川",3306
"741","結巴",3312
"742","女人",3328
"743","老師",3333
"744","老師",3334
"745","鶴川",3338
"746","老師",3340
"747","鶴川",3341
"748","老師",3343
"749","老師",3350
"750","老師",3355
"751","老師",3357
"752","老師",3359
"753","老師",3374
"754","老師",3389
"755","女人",3394
"756","女人",3400
"757","女人",3404
"758","美",3406
"759","老師",3407
"760","美",3408
"761","女人",3417
"762","女人",3418
"763","老師",3429
"764","老師",3431
"765","老師",3435
"766","老師",3436
"767","老師",3441
"768","老師",3443
"769","存在",3446
"770","存在",3448
"771","老師",3451
"772","老師",3453
"773","老師",3455
"774","老師",3458
"775","黑暗",3465
"776","老師",3488
"777","老師",3490
"778","老師",3503
"779","老師",3504
"780","燒",3523
"781","母親",3525
"782","老師",3535
"783","老師",3541
"784","黑暗",3542
"785","燒",3543
"786","老師",3546
"787","老師",3549
"788","老師",3551
"789","老師",3570
"790","鶴川",3570
"791","老師",3578
"792","學校",3623
"793","學校",3629
"794","鶴川",3633
"795","鶴川",3635
"796","鶴川",3636
"797","結巴",3643
"798","鶴川",3644
"799","拒絕",3658
"800","柏木",3659
"801","柏木",3660
"802","腿",3660
"803","柏木",3670
"804","腿",3672
"805","柏木",3674
"806","柏木",3687
"807","美",3690
"808","美",3691
"809","美",3692
"810","美",3693
"811","女人",3693
"812","存在",3694
"813","存在",3696
"814","柏木",3698
"815","存在",3706
"816","柏木",3716
"817","結巴",3725
"818","結巴",3730
"819","柏木",3732
"820","結巴",3750
"821","結巴",3751
"822","柏木",3752
"823","結巴",3754
"824","柏木",3761
"825","美",3765
"826","女人",3766
"827","女人",3767
"828","腿",3776
"829","存在",3789
"830","存在",3802
"831","女人",3804
"832","存在",3805
"833","存在",3807
"834","美",3812
"835","女人",3817
"836","腿",3827
"837","存在",3828
"838","存在",3841
"839","存在",3843
"840","美",3856
"841","美",3867
"842","女人",3867
"843","拒絕",3871
"844","美",3913
"845","美",3915
"846","腿",3915
"847","美",3918
"848","腿",3932
"849","腿",3934
"850","腿",3937
"851","腿",3941
"852","存在",3941
"853","存在",3944
"854","美",3960
"855","腿",3968
"856","美",3973
"857","存在",3992
"858","存在",4003
"859","腿",4016
"860","腿",4017
"861","腿",4018
"862","存在",4020
"863","存在",4031
"864","美",4033
"865","存在",4033
"866","腿",4044
"867","存在",4046
"868","存在",4048
"869","存在",4049
"870","父親",4055
"871","腿",4063
"872","母親",4069
"873","女人",4071
"874","死",4077
"875","腿",4088
"876","美",4099
"877","腿",4099
"878","女人",4131
"879","黑暗",4140
"880","美",4142
"881","美",4147
"882","腿",4149
"883","女人",4169
"884","腿",4169
"885","女人",4176
"886","腿",4176
"887","美",4180
"888","腿",4180
"889","存在",4198
"890","柏木",4200
"891","柏木",4205
"892","結巴",4216
"893","柏木",4220
"894","柏木",4230
"895","柏木",4241
"896","柏木",4246
"897","學校",4248
"898","柏木",4250
"899","柏木",4288
"900","柏木",4289
"901","柏木",4309
"902","死",4320
"903","死",4321
"904","死",4322
"905","死",4323
"906","死",4342
"907","女人",4358
"908","女人",4361
"909","腿",4361
"910","女人",4362
"911","腿",4363
"912","女人",4366
"913","女人",4369
"914","腿",4369
"915","美",4370
"916","女人",4370
"917","柏木",4385
"918","柏木",4389
"919","女人",4389
"920","腿",4389
"921","柏木",4393
"922","柏木",4399
"923","腿",4401
"924","柏木",4408
"925","存在",4412
"926","存在",4414
"927","柏木",4422
"928","女人",4429
"929","柏木",4432
"930","腿",4438
"931","柏木",4447
"932","柏木",4449
"933","有為子",4452
"934","柏木",4457
"935","柏木",4471
"936","柏木",4476
"937","金閣",4484
"938","柏木",4488
"939","柏木",4491
"940","學校",4493
"941","金閣",4503
"942","金閣",4506
"943","金閣",4510
"944","美",4513
"945","金閣",4518
"946","存在",4524
"947","金閣",4528
"948","金閣",4531
"949","拒絕",4531
"950","美",4532
"951","金閣",4536
"952","美",4539
"953","柏木",4544
"954","柏木",4547
"955","金閣",4552
"956","美",4552
"957","柏木",4562
"958","存在",4563
"959","美",4574
"960","柏木",4580
"961","腿",4587
"962","學校",4590
"963","柏木",4591
"964","柏木",4599
"965","柏木",4603
"966","柏木",4609
"967","柏木",4616
"968","腿",4629
"969","腿",4630
"970","腿",4632
"971","腿",4638
"972","柏木",4645
"973","鶴川",4645
"974","鶴川",4651
"975","柏木",4653
"976","鶴川",4654
"977","柏木",4659
"978","柏木",4662
"979","鶴川",4669
"980","柏木",4683
"981","柏木",4697
"982","美",4703
"983","柏木",4708
"984","死",4722
"985","母親",4726
"986","死",4730
"987","美",4734
"988","鶴川",4737
"989","柏木",4792
"990","死",4792
"991","柏木",4794
"992","柏木",4800
"993","死",4808
"994","柏木",4815
"995","死",4817
"996","美",4822
"997","美",4839
"998","美",4861
"999","柏木",4863
"1000","美",4865
"1001","美",4877
"1002","柏木",4903
"1003","柏木",4913
"1004","柏木",4915
"1005","柏木",4918
"1006","腿",4918
"1007","柏木",4920
"1008","柏木",4929
"1009","存在",4929
"1010","柏木",4943
"1011","腿",4943
"1012","柏木",4950
"1013","柏木",4967
