"","x"
"1","著"
"2","金閣"
"3","這"
"4","沒有"
"5","從"
"6","這種"
"7","老師"
"8","為"
"9","說"
"10","這樣"
"11","什麼"
"12","中"
"13","一種"
"14","柏木"
"15","美"
"16","東西"
"17","裡"
"18","對"
"19","我們"
"20","來"
"21","一個"
"22","會"
"23","與"
"24","卻"
"25","時候"
"26","這個"
"27","寺廟"
"28","這是"
"29","父親"
"30","想"
"31","鶴川"
"32","出來"
"33","因為"
"34","走"
"35","已經"
"36","母親"
"37","讓"
"38","覺得"
"39","起來"
"40","時"
"41","那裡"
"42","一樣"
"43","後"
"44","嗎"
"45","也許"
"46","事"
"47","時間"
"48","還是"
"49","有為子"
"50","看見"
"51","女人"
"52","更"
"53","臉"
"54","過去"
"55","這裡"
"56","聲音"
"57","前"
"58","腿"
"59","變成"
"60","做"
"61","那樣"
"62","他們"
"63","肉體"
"64","還"
"65","個"
"66","感覺"
"67","然後"
"68","那麼"
"69","不會"
"70","月"
"71","生"
"72","這些"
"73","寺"
"74","開始"
"75","房間"
"76","站"
"77","來說"
"78","於"
"79","這時"
"80","產生"
"81","下來"
"82","於是"
"83","世界"
"84","由於"
"85","變得"
"86","幾乎"
"87","型"
"88","成為"
"89","行為"
"90","感到"
"91","出"
"92","死"
"93","黑暗"
"94","那種"
"95","手"
"96","應該"
"97","X"
"98","結巴"
"99","無"
"100","這時候"
