"","name","val"
"1","這",2938.60720267953
"2","來",2261.30444392113
"3","著",2122.97741044329
"4","時",1685.2984067468
"5","為",1634.36290018865
"6","出",1551.51041574156
"7","說",1501.48890672681
"8","裡",1478.16728652236
"9","個",1404.43404746869
"10","過",1400.01653343662
"11","中",1281.80996574698
"12","無",1281.80996574698
"13","後",1279.47061574609
"14","從",1277.12865477618
"15","生",1260.66124215628
"16","想",1200.76466436629
"17","金閣",1154.05498875634
"18","心",1136.57444652072
"19","於",1111.33905467838
"20","會",1090.92189634904
"21","間",1080.63522094571
"22","對",1065.10564568268
"23","前",1059.90221388825
"24","沒有",1009.77751619816
"25","這種",950.090861963889
"26","成",950.090861963889
"27","老師",944.572336213099
"28","美",916.738069580058
"29","還",897.008164188893
"30","事",879.93036575066
"31","聲",851.114352080379
"32","這樣",792.08361692314
"33","柏木",792.08361692314
"34","走",783.059507065565
"35","什麼",761.822506604755
"36","寺",743.412242538486
"37","手",734.133332325806
"38","一種",718.556322816038
"39","一個",693.332457305082
"40","東西",667.72290024691
"41","卻",667.72290024691
"42","將",664.4936346871
"43","與",654.767457339924
"44","花",654.767457339924
"45","山",654.767457339924
"46","我們",648.250940266214
"47","時候",648.250940266214
"48","火",638.426711833813
"49","話",605.235941330649
"50","給",605.235941330649
"51","做",578.167453989367
"52","這是",561.003336360896
"53","女人",557.546950135607
"54","世界",550.610112910813
"55","並",550.610112910813
"56","月",543.640753927641
"57","海",543.640753927641
"58","臉",529.60230221996
"59","內",529.60230221996
"60","出來",515.427071723255
"61","起來",501.110218721224
"62","因為",493.897073920002
"63","讓",483.007037681562
"64","寺廟",479.357916066225
"65","這個",479.357916066225
"66","嗎",464.663379337004
"67","感到",464.663379337004
"68","死",464.663379337004
"69","父親",460.964742252226
"70","覺得",446.067088275013
"71","鶴川",442.316355606753
"72","笑",434.782514700198
"73","已經",430.99917012512
"74","聽",430.99917012512
"75","母親",423.399022103988
"76","存在",411.913236961232
"77","知道",411.913236961232
"78","更",404.197444639017
"79","這時",396.433454880892
"80","那裡",368.862194143541
"81","一樣",364.87078249843
"82","時間",364.87078249843
"83","也許",352.813586743646
"84","頂",352.813586743646
"85","眼睛",348.766215531503
"86","黑暗",344.704351058352
"87","便",344.704351058352
"88","站",340.627780172745
"89","型",340.627780172745
"90","連",340.627780172745
"91","突然",336.536283359808
"92","這裡",332.429634451949
"93","腿",332.429634451949
"94","看到",332.429634451949
"95","仿佛",328.307600321759
"96","下來",324.169940555724
"97","和尚",324.169940555724
"98","還是",320.016407107208
"99","有為子",311.660686569904
"100","看見",311.660686569904
"101","過去",307.457961774405
"102","不會",307.457961774405
"103","不過",307.457961774405
"104","完全",307.457961774405
"105","聲音",294.746908268513
"106","結巴",290.474588423508
"107","變成",286.184085758436
"108","成為",286.184085758436
"109","現在",286.184085758436
"110","女子",286.184085758436
"111","那樣",281.875063516257
"112","跑",281.875063516257
"113","肉體",277.547172229898
"114","人生",273.200048988804
"115","大概",268.833316647951
"116","像是",268.833316647951
"117","他們",264.44658297355
"118","感覺",264.44658297355
"119","然後",264.44658297355
"120","那麼",255.611461623824
"121","這些",255.611461623824
"122","來說",255.611461623824
"123","錢",255.611461623824
"124","裡的",255.611461623824
"125","開始",251.162205327311
"126","住持",251.162205327311
"127","房間",246.691208187758
"128","過來",246.691208187758
"129","行為",242.197986996632
"130","產生",237.682036575825
"131","於是",237.682036575825
"132","意義",237.682036575825
"133","由於",233.142828244359
"134","變得",228.579808138997
"135","幾乎",228.579808138997
"136","的話",228.579808138997
"137","天空",228.579808138997
"138","充滿",219.379979998043
"139","那種",214.741920789109
"140","應該",214.741920789109
"141","還有",214.741920789109
"142","X",210.077542752489
"143","這時候",210.077542752489
"144","行動",210.077542752489
"145","沖",205.386134397518
"146","一點",205.386134397518
"147","以後",205.386134397518
"148","發出",205.386134397518
"149","影子",205.386134397518
"150","漸漸",200.666944691421
"151","是從",200.666944691421
"152","確實",200.666944691421
"153","總是",200.666944691421
"154","來到",200.666944691421
"155","盡管",200.666944691421
"156","認識",195.919179668214
"157","之後",195.919179668214
"158","看不見",195.919179668214
"159","後面",191.141998638382
"160","誰",191.141998638382
"161","一邊",186.334509938798
"162","終於",186.334509938798
"163","之間",186.334509938798
"164","出現",186.334509938798
"165","陽光",186.334509938798
"166","人們",186.334509938798
"167","學生",186.334509938798
"168","無法",186.334509938798
"169","最後",181.495766150962
"170","必須",181.495766150962
"171","學校",176.62475870175
"172","彷彿",176.62475870175
"173","恍如",176.62475870175
"174","大學",176.62475870175
"175","現實",171.72041174362
"176","山門",171.72041174362
"177","有時",171.72041174362
"178","建築物",166.781575189935
"179","發生",166.781575189935
"180","簡直",161.807016754336
"181","對於",161.807016754336
"182","只不過",161.807016754336
"183","所謂",161.807016754336
"184","問題",156.795412809508
"185","別的",156.795412809508
"186","經過",151.745337837974
"187","顯得",151.745337837974
"188","猶如",151.745337837974
"189","形態",151.745337837974
"190","美麗",151.745337837974
"191","發現",151.745337837974
"192","原來",151.745337837974
"193","不斷",151.745337837974
"194","同樣",146.655252192941
"195","多麼",146.655252192941
"196","告訴",146.655252192941
"197","別人",146.655252192941
"198","閃爍",141.523487816534
"199","打開",141.523487816534
"200","語言",136.348231470635
